student Id,Report Type ,AvgMarks,AvgPeerGroupMarks,No of Reports,AntiMarks,AntiPeerMarks,medFamInc,NumUnderPov,Unemployed,DivorceRate,Siblings,Average
1,Bully,32,76,3,0.68,0.24,0.16,0.38,0.37,0.32,0.56,0.71375
2,Suicide,42,42,1,0.58,0.58,0.41,0,0.7,0.93,0.46,0.5825
3,NA,58,60,0,0.42,0.4,0.52,0.84,0.58,0.54,0.42,0.465
4,NA,67,82,0,0.33,0.18,0.41,0,0.59,0.52,0.43,0.3075
5,NA,95,85,0,0.05,0.15,0.11,0.14,0.18,0.25,0.38,0.1575
6,other,64,56,2,0.36,0.44,0.63,0,0.75,0.62,0.56,0.67
7,Delinquency,43,56,5,0.57,0.44,0.52,0.29,0.53,0.45,0.51,1.03875
8,NA,61,78,0,0.39,0.22,0.53,0,0.61,0.5,0.28,0.31625
9,NA,82,70,0,0.18,0.3,0.08,0,0.17,0.21,0.4,0.1675
10,Bully,36,26,7,0.64,0.74,0.3,0.48,0.45,0.49,0.42,1.315
11,Suicide,61,65,3,0.39,0.35,0.38,0.45,0.51,0.48,0.47,0.75375
12,NA,82,79,0,0.18,0.21,0.37,0.33,0.39,0.46,0.45,0.29875
13,NA,56,63,0,0.44,0.37,0.58,0,0.66,0.75,0.52,0.415
14,NA,92,90,0,0.08,0.1,0.44,0,0.5,0.45,0.52,0.26125
15,NA,72,78,0,0.28,0.22,0.38,0.24,0.52,0.51,0.36,0.31375
16,Delinquency,72,39,3,0.28,0.61,0.35,0.11,0.72,1,0.37,0.805
17,Suicide,16,45,5,0.84,0.55,0.5,0.16,0.68,0.75,0.39,1.10875
18,other,42,54,1,0.58,0.46,0.36,0.31,0.51,0.59,0.44,0.53125
19,NA ,45,67,0,0.55,0.33,0.11,0.41,0.14,0.11,0.27,0.24
20,NA ,83,80,0,0.17,0.2,0.04,0.42,0.07,0.07,0.38,0.16875
21,NA ,76,67,0,0.24,0.33,0.12,0,0.42,0.34,0.41,0.2325
22,NA ,77,65,0,0.23,0.35,0.21,0.5,0.3,0.23,0.42,0.28
23,NA ,64,71,0,0.36,0.29,0.26,0,0.43,0.36,0.4,0.2625
24,Bully,21,55,3,0.79,0.45,0.41,0,0.62,0.5,0.4,0.77125
25,other,74,61,2,0.26,0.39,0.07,0.83,0.1,0.11,0.4,0.52
26,NA,66,78,0,0.34,0.22,0.4,0.25,0.43,0.36,0.51,0.31375
27,Suicide,34,34,5,0.66,0.66,0.4,0.18,0.41,0.35,0.54,1.025
28,NA,73,68,0,0.27,0.32,0.08,0,0.02,0.01,0.4,0.1375
29,NA,92,90,0,0.08,0.1,0.41,0.69,0.46,0.35,0.49,0.3225
30,NA,54,67,0,0.46,0.33,0.4,0.04,0.52,0.65,0.5,0.3625
31,NA,24,77,0,0.76,0.23,0.44,0.08,0.48,0.44,0.46,0.36125
32,NA,73,78,0,0.27,0.22,0.51,0.36,0.72,0.67,0.49,0.405
33,Bully,66,56,2,0.34,0.44,0.26,0.32,0.43,0.39,0.55,0.59125
34,NA,73,55,0,0.27,0.45,1,0.12,0.82,0.7,0.78,0.5175
35,other,38,76,3,0.62,0.24,0.13,0,0.46,0.56,0.47,0.685
36,Delinquency,78,56,1,0.22,0.44,0.46,0.32,0.57,0.73,0.37,0.51375
37,other,36,63,2,0.64,0.37,0.97,0,0.7,0.65,0.61,0.7425
38,NA,77,74,0,0.23,0.26,0.54,0.05,0.6,0.68,0.38,0.3425
39,NA,83,68,0,0.17,0.32,0.47,0,0.6,0.72,0.45,0.34125
40,NA,84,86,0,0.16,0.14,0.71,0,0.57,0.48,0.47,0.31625
41,Delinquency,45,47,5,0.55,0.53,0.39,0.07,0.48,0.33,0.44,0.97375
42,Bully,55,65,3,0.45,0.35,0.6,0.09,0.48,0.4,0.61,0.7475
43,Delinquency,75,35,4,0.25,0.65,0.07,0.28,0.06,0.04,0.4,0.71875
